DATE,TOTALSLAR
2003-01-01,6.36
2003-02-01,6.56
2003-03-01,4.70
2003-04-01,7.73
2003-05-01,7.99
2003-06-01,3.41
2003-07-01,4.01
2003-08-01,5.33
2003-09-01,4.67
2003-10-01,4.90
2003-11-01,0.53
2003-12-01,6.37
2004-01-01,6.29
2004-02-01,4.08
2004-03-01,8.24
2004-04-01,1.70
2004-05-01,4.61
2004-06-01,4.05
2004-07-01,5.13
2004-08-01,3.56
2004-09-01,9.36
2004-10-01,9.21
2004-11-01,3.87
2004-12-01,4.67
2005-01-01,2.48
2005-02-01,8.07
2005-03-01,4.69
2005-04-01,6.67
2005-05-01,0.07
2005-06-01,8.15
2005-07-01,5.02
2005-08-01,5.22
2005-09-01,2.43
2005-10-01,2.75
2005-11-01,3.59
2005-12-01,3.82
2006-01-01,0.74
2006-02-01,3.80
2006-03-01,5.47
2006-04-01,5.97
2006-05-01,4.75
2006-06-01,3.66
2006-07-01,3.65
2006-08-01,6.31
2006-09-01,5.50
2006-10-01,6.60
2006-11-01,5.61
2006-12-01,7.85
2007-01-01,0.60
2007-02-01,5.91
2007-03-01,6.99
2007-04-01,4.49
2007-05-01,7.84
2007-06-01,4.35
2007-07-01,5.72
2007-08-01,9.05
2007-09-01,6.69
2007-10-01,7.17
2007-11-01,7.12
2007-12-01,5.46
2008-01-01,4.58
2008-02-01,6.9
2008-03-01,5.06
2008-04-01,3.92
2008-05-01,2.69
2008-06-01,1.0
2008-07-01,1.31
2008-08-01,-1.39
2008-09-01,-2.19
2008-10-01,1.51
2008-11-01,-4.17
2008-12-01,-3.48
2009-01-01,1.47
2009-02-01,-3.85
2009-03-01,-7.14
2009-04-01,-3.14
2009-05-01,-5.4
2009-06-01,-8.52
2009-07-01,-0.29
2009-08-01,-4.04
2009-09-01,-2.57
2009-10-01,-6.13
2009-11-01,-5.55
2009-12-01,1.62
2010-01-01,-5.41
2010-02-01,-6.36
2010-03-01,1.39
2010-04-01,-1.79
2010-05-01,-5.25
2010-06-01,-1.56
2010-07-01,1.28
2010-08-01,-0.32
2010-09-01,0.8
2010-10-01,3.81
2010-11-01,0.53
2010-12-01,-0.36
2011-01-01,4.78
2011-02-01,2.9
2011-03-01,3.72
2011-04-01,3.57
2011-05-01,1.79
2011-06-01,4.08
2011-07-01,10.88
2011-08-01,-3.7
2011-09-01,4.85
2011-10-01,3.48
2011-11-01,8.27
2011-12-01,4.13
2012-01-01,5.97
2012-02-01,3.41
2012-03-01,5.95
2012-04-01,4.72
2012-05-01,6.79
2012-06-01,5.73
2012-07-01,4.34
2012-08-01,7.19
2012-09-01,3.65
2012-10-01,6.69
2012-11-01,8.98
2012-12-01,3.96
2013-01-01,7.7
2013-02-01,8.97
2013-03-01,3.91
2013-04-01,3.9
2013-05-01,6.42
2013-06-01,4.92
2013-07-01,5.52
2013-08-01,6.19
2013-09-01,6.17
2013-10-01,6.92
2013-11-01,4.88
2013-12-01,5.69
2014-01-01,7.82
2014-02-01,7.21
2014-03-01,6.67
2014-04-01,8.75
2014-05-01,7.23
2014-06-01,6.36
2014-07-01,8.04
2014-08-01,6.15
2014-09-01,5.91
2014-10-01,3.91
2014-11-01,4.58
2014-12-01,9.79
2015-01-01,5.41
2015-02-01,6.13
2015-03-01,8.8
2015-04-01,7.51
2015-05-01,6.11
2015-06-01,8.5
2015-07-01,6.49
2015-08-01,5.19
2015-09-01,9.53
2015-10-01,5.72
2015-11-01,4.81
2015-12-01,7.99
2016-01-01,6.62
2016-02-01,6.22
2016-03-01,10.03
2016-04-01,6.62
2016-05-01,6.16
2016-06-01,6.33
2016-07-01,6.33
2016-08-01,7.38
2016-09-01,7.0
2016-10-01,5.28
2016-11-01,7.06
2016-12-01,5.8
2017-01-01,5.64
2017-02-01,5.46
2017-03-01,5.11
2017-04-01,4.39
2017-05-01,4.56
2017-06-01,4.43
2017-07-01,5.26
2017-08-01,3.79
2017-09-01,4.81
2017-10-01,7.6
2017-11-01,7.0
2017-12-01,4.56
2018-01-01,5.52
2018-02-01,4.96
2018-03-01,3.95
2018-04-01,3.84
2018-05-01,5.66
2018-06-01,-0.81
2018-07-01,4.7
2018-08-01,5.76
2018-09-01,3.87
2018-10-01,5.72
2018-11-01,5.16
2018-12-01,4.68
2019-01-01,6.05
2019-02-01,4.04
2019-03-01,3.63
2019-04-01,5.17
2019-05-01,3.87
2019-06-01,2.54
2019-07-01,7.13
2019-08-01,4.18
2019-09-01,3.81
2019-10-01,5.01
2019-11-01,0.57
2019-12-01,8.31
2020-01-01,4.55
2020-02-01,3.89
2020-03-01,-5.47
2020-04-01,-18.13
2020-05-01,-5.58
2020-06-01,2.77
2020-07-01,4.96
2020-08-01,-1.6
2020-09-01,4.69
2020-10-01,1.34
2020-11-01,1.01
2020-12-01,4.33
2021-01-01,3.48
2021-02-01,5.08
2021-03-01,3.43
2021-04-01,4.67
2021-05-01,7.81
2021-06-01,6.07
2021-07-01,4.96
2021-08-01,4.6
2021-09-01,6.53
2021-10-01,4.74
2021-11-01,7.48
2021-12-01,6.62
2022-01-01,4.62
2022-02-01,8.33
2022-03-01,10.09
2022-04-01,7.34
2022-05-01,6.88
2022-06-01,8.55
2022-07-01,6.78
2022-08-01,6.96
2022-09-01,6.92
2022-10-01,8.78
2022-11-01,8.11
2022-12-01,4.76
