Observation_date,Price Index,Employed,New House Supply Rate,Population,Mortgage Rate,Personal Income,GDP,Unemployment Rate,Houseownership Rate,New One Family House,Inflation Rate,Consumer Credit Rate,Floor Area West Census Region
01/01/03,128.5,112746,4,219897,5.3,9290.1,11174.1,5.8,68,341,2.3,6.4,2198
01/02/03,129.4,113285,4.5,220114,5.2,9296.2,11174.1,5.9,68,341,2.3,6.6,2198
01/03/03,130.1,113174,4.1,220317,5.1,9333.8,11174.1,5.9,68,338,2.3,4.7,2198
01/04/03,130.9,113168,4.1,220540,5.1,9356.4,11312.8,6,68,340,2.3,7.7,2141
01/05/03,131.7,112991,3.9,220768,4.9,9414.4,11312.8,6.1,68,343,2.3,8,2141
01/06/03,132.6,113056,3.5,221014,4.6,9455.3,11312.8,6.3,68,343,2.3,3.4,2141
01/07/03,133.8,113313,3.6,221252,5,9491.6,11566.7,6.2,68.4,342,2.3,4,2195
01/08/03,135,113082,3.5,221507,5.6,9538.8,11566.7,6.1,68.4,346,2.3,5.3,2195
01/09/03,136.3,113208,3.8,221779,5.5,9582.5,11566.7,6.1,68.4,350,2.3,4.7,2195
01/10/03,137.5,113583,3.8,222039,5.3,9620.4,11772.2,6,68.6,361,2.3,4.9,2109
01/11/03,138.8,113892,4.1,222279,5.3,9688.2,11772.2,5.8,68.6,366,2.3,0.5,2109
01/12/03,140.2,114366,4,222509,5.2,9713.2,11772.2,5.7,68.6,370,2.3,6.4,2109
01/01/04,141.6,113905,3.8,222161,5,9731.8,11923.4,5.7,68.6,374,2.7,6.3,2211
01/02/04,143.2,114193,3.7,222357,4.9,9765.4,11923.4,5.6,68.6,372,2.7,4.1,2211
01/03/04,145.1,114015,3.6,222550,4.7,9815.8,11923.4,5.8,68.6,381,2.7,8.2,2211
01/04/04,146.6,114087,4,222757,5.2,9865.8,12112.8,5.6,69.2,383,2.7,1.7,2130
01/05/04,148.2,114016,3.8,222967,5.6,9950,12112.8,5.6,69.2,383,2.7,4.6,2130
01/06/04,149.9,114312,3.9,223196,5.7,9988.4,12112.8,5.6,69.2,383,2.7,4.1,2130
01/07/04,151.3,114338,4.5,223422,5.5,10033,12305.3,5.5,69,400,2.7,5.1,2069
01/08/04,152.6,114716,4.3,223677,5.3,10078.2,12305.3,5.4,69,405,2.7,3.6,2069
01/09/04,154.2,114854,4.1,223941,5.1,10110.5,12305.3,5.4,69,410,2.7,9.4,2069
01/10/04,155.8,114828,3.9,224192,5.1,10159.3,12527.2,5.5,69.2,413,2.7,9.2,2194
01/11/04,157.5,115284,4.3,224422,5.1,10171.5,12527.2,5.4,69.2,418,2.7,3.9,2194
01/12/04,159.3,115501,4.1,224640,5.2,10520.8,12527.2,5.4,69.2,422,2.7,4.7,2194
01/01/05,161.3,116007,4.4,224837,5.2,10247,12527.2,5.3,69.1,441,3.4,2.5,2260
01/02/05,163.3,115649,4.3,225041,5.2,10282.7,12527.2,5.4,69.1,446,3.4,8.1,2260
01/03/05,165.8,115765,4.1,225236,5.5,10347.9,12527.2,5.2,69.1,445,3.4,4.7,2260
01/04/05,167.5,116639,4.3,225441,5.4,10412.1,12922.7,5.2,68.6,445,3.4,6.7,2307
01/05/05,169.4,116960,4.2,225670,5.3,10464.1,12922.7,5.1,68.6,450,3.4,0.1,2307
01/06/05,171.2,117305,4.3,225911,5.2,10498,12922.7,5,68.6,455,3.4,8.2,2307
01/07/05,172.9,117278,4.2,226153,5.3,10558.3,13142.6,5,68.8,464,3.4,5,2291
01/08/05,174.4,117604,4.5,226421,5.4,10619.6,13142.6,4.9,68.8,476,3.4,5.2,2291
01/09/05,176.4,117355,4.7,226693,5.4,10687.7,13142.6,5,68.8,487,3.4,2.4,2291
01/10/05,178,117552,4.5,226959,5.6,10767.3,13324.2,5,69,490,3.4,2.8,2219
01/11/05,179.7,117580,5,227204,5.9,10815.4,13324.2,5,69,502,3.4,3.6,2219
01/12/05,180.9,118129,4.9,227425,5.8,10853.1,13324.2,4.9,69,511,3.4,3.8,2219
01/01/06,182.3,118337,5.3,227553,5.7,11038.6,13599.2,4.7,68.5,523,3.2,0.7,2318
01/02/06,183.3,118667,6.1,227763,5.9,11102.6,13599.2,4.8,68.5,539,3.2,3.8,2318
01/03/06,184.4,119175,5.9,227975,6,11171.8,13599.2,4.7,68.5,552,3.2,5.5,2318
01/04/06,184.3,119336,6.3,228199,6.2,11229.5,13753.4,4.7,68.7,565,3.2,6,2269
01/05/06,184.2,119033,6.2,228428,6.2,11251.1,13753.4,4.6,68.7,565,3.2,4.8,2269
01/06/06,183.5,119615,6.3,228671,6.3,11292.8,13753.4,4.6,68.7,566,3.2,3.7,2269
01/07/06,183.1,119680,7.3,228912,6.4,11322.1,13870.2,4.7,69,572,3.2,3.7,2272
01/08/06,182.6,119948,6.7,229167,6.2,11346.8,13870.2,4.7,69,566,3.2,6.3,2272
01/09/06,182.8,120308,6.7,229420,6.1,11383.9,13870.2,4.5,69,559,3.2,5.5,2272
01/10/06,183.2,120609,7.3,229675,6.1,11417.8,14039.6,4.4,68.9,554,3.2,6.6,2269
01/11/06,183.6,120573,6.6,229905,6,11479.3,14039.6,4.5,68.9,543,3.2,5.6,2269
01/12/06,184.1,120793,6.5,230108,5.9,11587.6,14039.6,4.4,68.9,536,3.2,7.9,2269
01/01/07,184.5,121159,7.2,230650,6,11647.1,14215.7,4.6,68.4,538,2.9,0.6,2258
01/02/07,184.6,121020,7.9,230834,6,11734.2,14215.7,4.5,68.4,544,2.9,5.9,2258
01/03/07,184.2,121168,7.9,231034,5.9,11821.4,14215.7,4.4,68.4,545,2.9,7,2258
01/04/07,183,120325,7.4,231253,5.9,11868.1,14402.1,4.5,68.2,548,2.9,4.5,2282
01/05/07,181.6,120902,7.8,231480,6,11908.7,14402.1,4.4,68.2,545,2.9,7.8,2282
01/06/07,180.3,120689,8.2,231713,6.3,11929.2,14402.1,4.6,68.2,542,2.9,4.4,2282
01/07/07,179.1,120960,8.3,231958,6.4,11955.7,14564.1,4.7,68.2,537,2.9,5.7,2102
01/08/07,178.1,120824,9.2,232211,6.2,11963.1,14564.1,4.6,68.2,533,2.9,9.1,2102
01/09/07,177.6,121232,9.2,232461,6,12025.5,14564.1,4.7,68.2,527,2.9,6.7,2102
01/10/07,176.6,121378,8.5,232715,6,12046.8,14715.1,4.7,67.8,514,2.9,7.2,2126
01/11/07,175.1,121875,9.4,232939,5.9,12102.8,14715.1,4.7,67.8,503,2.9,7.1,2126
01/12/07,174.3,121609,9.6,233156,5.8,12182.7,14715.1,5,67.8,497,2.9,5.5,2126
01/01/08,173.1,121435,9.3,232616,5.3,12227.8,14706.5,5,67.8,487,3.8,4.6,2101
01/02/08,171.5,121474,9.7,232809,5.4,12264.9,14706.5,4.9,67.8,477,3.8,6.9,2101
01/03/08,170.1,121426,10.5,232995,5.4,12314.7,14706.5,5.1,67.8,470,3.8,5.1,2101
01/04/08,168.3,120708,10.3,233198,5.5,12302.6,14865.7,5,68.1,458,3.8,3.9,2208
01/05/08,166.7,120766,10.7,233405,5.6,12879.3,14865.7,5.4,68.1,451,3.8,2.7,2208
01/06/08,165,120388,10.7,233627,5.9,12661,14865.7,5.6,68.1,435,3.8,1,2208
01/07/08,163.6,120206,10.5,233864,6,12514.8,14899,5.8,67.9,419,3.8,1.3,2256
01/08/08,162,119534,11.3,234107,6,12426,14899,6.1,67.9,409,3.8,-1.4,2256
01/09/08,160.3,119724,10.9,234360,5.6,12445,14899,6.1,67.9,395,3.8,-2.2,2256
01/10/08,158.3,119349,11.6,234612,5.9,12446.5,14608.2,6.5,67.5,381,3.8,1.5,2041
01/11/08,156.1,118397,11.4,234828,5.8,12387.1,14608.2,6.8,67.5,371,3.8,-4.2,2041
01/12/08,153.6,117096,11.2,235035,5,12238.5,14608.2,7.3,67.5,353,3.8,-3.5,2041
01/01/09,151.5,115818,12.2,234739,4.7,12125.6,14430.9,7.8,67.3,341,-0.4,1.5,2139
01/02/09,150,114783,10.5,234913,4.8,12007.4,14430.9,8.3,67.3,326,-0.4,-3.9,2139
01/03/09,148.7,113607,11,235086,4.6,11965.3,14430.9,8.7,67.3,311,-0.4,-7.1,2139
01/04/09,147.9,113298,10.7,235271,4.5,12009.4,14381.2,9,67.4,300,-0.4,-3.1,2098
01/05/09,147.7,112929,9.3,235452,4.5,12179.6,14381.2,9.4,67.4,291,-0.4,-5.4,2098
01/06/09,148.1,112745,8.5,235655,4.9,12042.9,14381.2,9.5,67.4,280,-0.4,-8.5,2098
01/07/09,148.4,112406,7.9,235870,4.7,11998.4,14448.9,9.5,67.6,270,-0.4,-0.3,2077
01/08/09,148.3,112106,7.5,236087,4.6,12011.2,14448.9,9.6,67.6,261,-0.4,-4,2077
01/09/09,148,111513,7.8,236322,4.5,12061.1,14448.9,9.8,67.6,252,-0.4,-2.6,2077
01/10/09,147.9,110949,7.4,236550,4.4,12069.4,14651.2,10,67.2,243,-0.4,-6.1,2079
01/11/09,148.1,111211,7.6,236743,4.3,12129.6,14651.2,9.9,67.2,237,-0.4,-5.6,2079
01/12/09,147.9,110559,8,236924,4.4,12188.2,14651.2,9.9,67.2,234,-0.4,1.6,2079
01/01/10,147.4,110613,8.1,236832,4.4,12267.7,14764.6,9.8,67.1,233,1.6,-5.4,2125
01/02/10,145.6,110778,8.3,236998,4.4,12267.6,14764.6,9.8,67.1,231,1.6,-6.4,2125
01/03/10,145.9,111162,7.1,237159,4.3,12330.9,14764.6,9.9,67.1,227,1.6,1.4,2125
01/04/10,146.4,111854,6.2,237329,4.4,12441.8,14980.2,9.9,66.9,217,1.6,-1.8,2169
01/05/10,146.4,112539,9.3,237499,4.3,12543.7,14980.2,9.6,66.9,216,1.6,-5.3,2169
01/06/10,145.7,112608,8.3,237690,4.2,12550.7,14980.2,9.4,66.9,212,1.6,-1.6,2169
01/07/10,145,112248,8.9,237890,4,12588.7,15141.6,9.4,66.9,209,1.6,1.3,2087
01/08/10,143.9,111847,8.8,238099,3.9,12652.9,15141.6,9.5,66.9,206,1.6,-0.3,2087
01/09/10,143,111926,7.6,238322,3.8,12673.4,15141.6,9.5,66.9,201,1.6,0.8,2087
01/10/10,142.5,111723,8.2,238530,3.7,12723.6,15309.5,9.4,66.5,199,1.6,3.8,2164
01/11/10,142.2,111343,8.2,238715,3.7,12765.5,15309.5,9.8,66.5,195,1.6,0.5,2164
01/12/10,142.1,111900,7,238889,4.1,12873.1,15309.5,9.3,66.5,190,1.6,-0.4,2164
01/01/11,141.5,112248,7.3,238704,4.1,13080.7,15351.4,9.1,66.4,187,3.2,4.8,2198
01/02/11,140.4,112352,8.1,238851,4.2,13155.6,15351.4,9,66.4,183,3.2,2.9,2198
01/03/11,140,112350,7.2,239000,4.1,13178.2,15351.4,9,66.4,179,3.2,3.7,2198
01/04/11,140,112222,6.7,239146,4.1,13212.8,15557.5,9.1,65.9,173,3.2,3.6,2214
01/05/11,139.9,112263,6.6,239313,3.8,13239.1,15557.5,9,65.9,168,3.2,1.8,2214
01/06/11,139.9,112001,6.6,239489,3.7,13295.7,15557.5,9.1,65.9,166,3.2,4.1,2214
01/07/11,139.7,112193,6.7,239671,3.7,13375.8,15647.7,9,66.3,166,3.2,10.9,2250
01/08/11,139.3,112723,6.5,239871,3.5,13400.3,15647.7,9,66.3,162,3.2,-3.7,2250
01/09/11,138.7,112544,6.3,240071,3.3,13401.5,15647.7,9,66.3,160,3.2,4.9,2250
01/10/11,138,112923,6,240269,3.3,13406.4,15842.3,8.8,66,158,3.2,3.5,2270
01/11/11,137.2,113213,5.7,240441,3.3,13419.7,15842.3,8.6,66,155,3.2,8.3,2270
01/12/11,136.7,113774,5.3,240584,3.2,13548.9,15842.3,8.5,66,151,3.2,4.1,2270
01/01/12,136.6,113755,5.3,242269,3.2,13631.6,16068.8,8.3,65.4,149,2.1,6,2246
01/02/12,136.5,114141,4.8,242435,3.2,13731.1,16068.8,8.3,65.4,147,2.1,3.4,2246
01/03/12,137.9,115024,4.9,242604,3.2,13798.5,16068.8,8.2,65.4,145,2.1,6,2246
01/04/12,139.2,114371,4.9,242784,3.1,13868.1,16207.1,8.2,65.5,144,2.1,4.7,2280
01/05/12,140.2,114233,4.7,242966,3,13850.3,16207.1,8.2,65.5,144,2.1,6.8,2280
01/06/12,141,114749,4.8,243155,3,13837.1,16207.1,8.2,65.5,145,2.1,5.7,2280
01/07/12,141.7,114575,4.6,243354,2.8,13752.9,16319.5,8.2,65.5,142,2.1,4.3,2260
01/08/12,142.3,114736,4.6,243566,2.9,13768.5,16319.5,8.1,65.5,143,2.1,7.2,2260
01/09/12,142.9,115252,4.5,243772,2.8,13914.1,16319.5,7.8,65.5,144,2.1,3.7,2260
01/10/12,143.6,115570,4.9,243983,2.7,14049.2,16420.4,7.8,65.4,147,2.1,6.7,2334
01/11/12,144.6,115655,4.6,244174,2.7,14230.7,16420.4,7.7,65.4,150,2.1,9,2334
01/12/12,145.5,115791,4.5,244350,2.7,14581.4,16420.4,7.9,65.4,150,2.1,4,2334
01/01/13,146.8,115653,4,244663,2.7,13880.4,16648.2,8,65,149,1.5,7.7,2380
01/02/13,147.8,115695,4.1,244828,2.8,13902,16648.2,7.7,65,152,1.5,9,2380
01/03/13,150,115808,4.2,244995,2.8,13932.2,16648.2,7.5,65,155,1.5,3.9,2380
01/04/13,151.5,116014,4.4,245175,2.7,13974.9,16728.7,7.6,65,161,1.5,3.9,2418
01/05/13,152.9,116240,4.6,245363,2.7,14052.5,16728.7,7.5,65,163,1.5,6.4,2418
01/06/13,154.2,116166,4.1,245552,3.2,14083.9,16728.7,7.5,65,161,1.5,4.9,2418
01/07/13,155.6,116201,5.5,245756,3.4,14072,16953.8,7.3,65.3,171,1.5,5.5,2495
01/08/13,157,116417,5.5,245959,3.5,14117.3,16953.8,7.2,65.3,175,1.5,6.2,2495
01/09/13,158.2,116846,5.4,246168,3.5,14181.7,16953.8,7.2,65.3,183,1.5,6.2,2495
01/10/13,159.2,116352,4.9,246381,3.3,14152.3,17192,7.2,65.2,183,1.5,6.9,2442
01/11/13,160.1,117078,5,246567,3.3,14209.6,17192,6.9,65.2,184,1.5,4.9,2442
01/12/13,161,117394,5.2,246745,3.5,14266.5,17192,6.7,65.2,186,1.5,5.7,2442
01/01/14,161.9,117468,5.1,246915,3.5,14369.2,17197.7,6.6,64.8,189,1.6,7.8,2432
01/02/14,162.5,117734,5.3,247085,3.4,14456.4,17197.7,6.7,64.8,187,1.6,7.2,2432
01/03/14,163.1,117959,5.6,247258,3.4,14555,17197.7,6.7,64.8,190,1.6,6.7,2432
01/04/14,163.4,118433,5.7,247439,3.4,14624.5,17518.5,6.2,64.7,190,1.6,8.8,2471
01/05/14,163.7,118791,5.2,247622,3.3,14689.5,17518.5,6.3,64.7,194,1.6,7.2,2471
01/06/14,164.1,118229,5.7,247814,3.3,14760.1,17518.5,6.1,64.7,199,1.6,6.4,2471
01/07/14,164.6,118426,6.2,248023,3.2,14821.1,17804.2,6.2,64.4,207,1.6,8,2576
01/08/14,165.2,118715,5.4,248229,3.2,14894.2,17804.2,6.1,64.4,207,1.6,6.2,2576
01/09/14,165.9,119306,5.4,248446,3.3,14951.2,17804.2,5.9,64.4,210,1.6,5.9,2576
01/10/14,166.6,119787,5.3,248657,3.2,15022.7,17912.1,5.7,64,209,1.6,3.9,2399
01/11/14,167.3,119717,5.7,248844,3.2,15094,17912.1,5.8,64,211,1.6,4.6,2399
01/12/14,168.1,120138,5.1,249027,3.1,15170.9,17912.1,5.6,64,210,1.6,9.8,2399
01/01/15,168.6,120452,4.8,249723,3,15230.8,18063.5,5.7,63.7,207,0.1,5.4,2467
01/02/15,169.1,120658,4.5,249899,3,15313.3,18063.5,5.5,63.7,203,0.1,6.1,2467
01/03/15,169.8,120981,5.1,250080,3,15314.2,18063.5,5.4,63.7,204,0.1,8.8,2467
01/04/15,170.3,120813,4.9,250266,2.9,15373.5,18279.8,5.4,63.4,206,0.1,7.5,2438
01/05/15,170.9,121514,5,250455,3.1,15442.7,18279.8,5.6,63.4,211,0.1,6.1,2438
01/06/15,171.5,121021,5.4,250663,3.2,15479,18279.8,5.3,63.4,216,0.1,8.5,2438
01/07/15,172.1,121642,5.2,250876,3.2,15518.6,18401.6,5.2,63.7,218,0.1,6.5,2409
01/08/15,172.9,122067,5,251096,3.1,15550.5,18401.6,5.1,63.7,217,0.1,5.2,2409
01/09/15,173.8,121760,5.9,251325,3.1,15570.5,18401.6,5,63.7,224,0.1,9.5,2409
01/10/15,174.8,122094,5.6,251541,3,15608,18435.1,5,63.8,226,0.1,5.7,2401
01/11/15,175.7,122182,5.5,251747,3.2,15615.4,18435.1,5.1,63.8,229,0.1,4.8,2401
01/12/15,176.5,122757,5.1,251936,3.2,15668.4,18435.1,5,63.8,232,0.1,8,2401
01/01/16,177.3,123036,5.6,252397,3.2,15695.5,18525.9,4.8,63.5,236,1.3,6.6,2492
01/02/16,177.6,123004,5.5,252577,3,15695.9,18525.9,4.9,63.5,239,1.3,6.2,2492
01/03/16,178.2,123590,5.5,252768,3,15731.6,18525.9,5,63.5,242,1.3,10,2492
01/04/16,178.8,123214,5,252969,2.9,15758.9,18711.7,5.1,62.9,242,1.3,6.6,2388
01/05/16,179.4,123314,5.1,253174,2.8,15777.2,18711.7,4.8,62.9,241,1.3,6.2,2388
01/06/16,180.1,123784,5.3,253397,2.8,15821.4,18711.7,4.9,62.9,244,1.3,6.3,2388
01/07/16,180.8,124076,4.5,253620,2.7,15891.5,18892.6,4.8,63.5,238,1.3,6.3,2401
01/08/16,181.9,124594,5,253854,2.7,15931.3,18892.6,4.9,63.5,240,1.3,7.4,2401
01/09/16,182.8,124237,5.2,254091,2.8,15999.1,18892.6,5,63.5,243,1.3,7,2401
01/10/16,183.8,124109,5.2,254321,2.8,16059.4,19089.4,4.9,63.7,249,1.3,5.3,2395
01/11/16,184.8,124076,5.2,254540,3,16107.6,19089.4,4.7,63.7,248,1.3,7.1,2395
01/12/16,185.7,124126,5.4,254742,3.4,16182.5,19089.4,4.7,63.7,254,1.3,5.8,2395
01/01/17,186.8,124553,5.4,254082,3.4,16293.3,19280.1,4.7,63.6,257,2.1,5.6,2334
01/02/17,187.3,124884,5.3,254246,3.4,16363.5,19280.1,4.6,63.6,261,2.1,5.5,2334
01/03/17,188,125626,5,254414,3.4,16415.1,19280.1,4.4,63.6,265,2.1,5.1,2334
01/04/17,188.7,126092,5.4,254588,3.3,16476,19438.6,4.4,63.7,268,2.1,4.4,2359
01/05/17,189.6,125727,5.1,254767,3.3,16573.2,19438.6,4.4,63.7,271,2.1,4.6,2359
01/06/17,190.5,126180,5.3,254957,3.2,16604,19438.6,4.3,63.7,274,2.1,4.4,2359
01/07/17,191.5,126113,5.8,255151,3.2,16665.9,19692.6,4.3,63.9,277,2.1,5.3,2309
01/08/17,192.7,126007,6.1,255357,3.2,16733.7,19692.6,4.4,63.9,281,2.1,3.8,2309
01/09/17,193.8,126780,5.3,255562,3.1,16841.9,19692.6,4.3,63.9,282,2.1,4.8,2309
01/10/17,194.8,126656,5.5,255766,3.2,16930.8,20037.1,4.2,64.2,286,2.1,7.6,2358
01/11/17,196,126588,4.8,255949,3.3,16997.5,20037.1,4.2,64.2,287,2.1,7,2358
01/12/17,197.2,126459,5.6,256109,3.4,17058.2,20037.1,4.1,64.2,293,2.1,4.6,2358
01/01/18,198.3,126964,6,256780,3.5,17141.7,20328.6,4,64.2,293,2.4,5.5,2337
01/02/18,199.2,127544,5.7,256934,3.8,17204.1,20328.6,4.1,64.2,296,2.4,5,2337
01/03/18,200,127447,5.2,257097,3.9,17268.2,20328.6,4,64.2,297,2.4,4,2337
01/04/18,200.7,127935,5.6,257272,3.9,17328.7,20580.9,4,64.3,300,2.4,3.8,2330
01/05/18,201.4,128805,5.5,257454,4.1,17404.4,20580.9,3.8,64.3,301,2.4,5.7,2330
01/06/18,202.2,128859,5.8,257642,4,17488.4,20580.9,4,64.3,310,2.4,-0.8,2330
01/07/18,202.9,129213,6,257843,4,17587.6,20798.7,3.8,64.4,313,2.4,4.7,2307
01/08/18,203.7,128704,6.5,258066,4,17664,20798.7,3.8,64.4,319,2.4,5.8,2307
01/09/18,204.4,129029,6.6,258290,4.1,17693.5,20798.7,3.7,64.4,325,2.4,3.9,2307
01/10/18,205.1,129240,7.2,258514,4.2,17749.8,20917.9,3.8,64.8,331,2.4,5.7,2295
01/11/18,205.7,129632,6.4,258708,4.3,17795.7,20917.9,3.8,64.8,334,2.4,5.2,2295
01/12/18,206.2,129618,7.6,258888,4.1,18012.4,20917.9,3.9,64.8,346,2.4,4.7,2295
01/01/19,206.5,129622,7,258239,3.9,18053.9,21104.1,4,64.2,346,1.8,6.1,2308
01/02/19,206.8,129961,6.4,258392,3.8,18151.4,21104.1,3.8,64.2,339,1.8,4,2308
01/03/19,207,129792,5.7,258537,3.7,18229.5,21104.1,3.8,64.2,337,1.8,3.6,2308
01/04/19,207.5,129831,5.8,258693,3.6,18262.1,21384.8,3.6,64.1,334,1.8,5.2,2172
01/05/19,208.1,129938,6.7,258861,3.5,18277,21384.8,3.7,64.1,337,1.8,3.9,2172
01/06/19,208.7,130459,5.2,259037,3.2,18310.5,21384.8,3.6,64.1,331,1.8,2.5,2172
01/07/19,209.3,130713,5.9,259225,3.2,18328.6,21694.3,3.7,64.8,329,1.8,7.1,2270
01/08/19,210.1,130860,5.4,259432,3.1,18423.6,21694.3,3.7,64.8,326,1.8,4.2,2270
01/09/19,210.9,131281,5.4,259638,3.1,18474.4,21694.3,3.5,64.8,323,1.8,3.8,2270
01/10/19,211.8,131595,5.3,259845,3.1,18549.5,21902.4,3.6,65.1,319,1.8,5,2219
01/11/19,212.8,131520,5.4,260020,3.2,18630.7,21902.4,3.6,65.1,320,1.8,0.6,2219
01/12/19,214,131565,5.6,260181,3.2,18583.8,21902.4,3.6,65.1,323,1.8,8.3,2219
01/01/20,215,130830,5.7,259502,3.1,18821.5,21706.5,3.5,65.3,325,1.2,4.6,2306
01/02/20,215.8,130762,5.6,259628,3,18925.6,21706.5,3.5,65.3,328,1.2,3.9,2306
01/03/20,216.4,128927,6.5,259758,2.9,18577.4,21706.5,4.4,65.3,332,1.2,-5.5,2306
01/04/20,216.8,114276,6.9,259896,2.8,20750.9,19913.1,14.7,67.9,325,1.2,-18.1,2206
01/05/20,217,116470,5.4,260047,2.7,19877.2,19913.1,13.2,67.9,313,1.2,-5.6,2206
01/06/20,217.6,119305,3.8,260204,2.6,19920.9,19913.1,11,67.9,300,1.2,2.8,2206
01/07/20,219.3,120033,3.4,260373,2.5,20191.5,21647.6,10.2,67.4,289,1.2,5,2208
01/08/20,222.4,122424,3.3,260558,2.5,19594.2,21647.6,8.4,67.4,284,1.2,-1.6,2208
01/09/20,225.9,122584,3.4,260742,2.4,19744.9,21647.6,7.9,67.4,283,1.2,4.7,2208
01/10/20,229.8,123754,3.3,260925,2.3,19758.5,22024.5,6.9,65.8,281,1.2,1.3,2217
01/11/20,233.2,124471,4,261085,2.3,19610.4,22024.5,6.7,65.8,287,1.2,1,2217
01/12/20,236.5,124871,4.1,261230,2.2,19775.2,22024.5,6.7,65.8,299,1.2,4.3,2217
01/01/21,239.6,125099,4,260851,2.2,21760.9,22600.2,6.3,65.6,303,4.7,3.5,2167
01/02/21,242.3,125014,4.9,260918,2.2,20254,22600.2,6.2,65.6,310,4.7,5.1,2167
01/03/21,245.4,125821,4.4,261003,2.4,24471.8,22600.2,6.1,65.6,309,4.7,3.4,2167
01/04/21,249.1,126280,4.7,261103,2.4,21304.2,23292.4,6.1,65.4,318,4.7,4.7,2253
01/05/21,253.4,126458,5.6,261210,2.3,20899.7,23292.4,5.8,65.4,332,4.7,7.8,2253
01/06/21,258.4,126213,5.8,261338,2.3,20934.3,23292.4,5.9,65.4,347,4.7,6.1,2253
01/07/21,262.7,127514,5.7,261469,2.2,21156.5,23829,5.4,65.4,362,4.7,5,2269
01/08/21,266.9,127409,6.5,261611,2.1,21207.3,23829,5.2,65.4,375,4.7,4.6,2269
01/09/21,270.4,128072,6,261766,2.2,21051.2,23829,4.8,65.4,374,4.7,6.5,2269
01/10/21,273.8,128467,6.8,261908,2.3,21201.4,24654.6,4.5,65.5,385,4.7,4.7,2280
01/11/21,277.3,129479,6,262029,2.4,21297.7,24654.6,4.2,65.5,388,4.7,7.5,2280
01/12/21,281.4,130278,5.6,262136,2.3,21352.9,24654.6,3.9,65.5,387,4.7,6.6,2280
01/01/22,285.9,131151,5.8,263202,2.7,21294.8,25029.1,4,65.4,394,8,4.6,2289
01/02/22,291.1,131783,6.2,263324,3,21426.2,25029.1,3.8,65.4,397,8,8.3,2289
01/03/22,296.4,132587,7,263444,3.4,21510.5,25029.1,3.6,65.4,413,8,10.1,2289
01/04/22,300.6,132017,8.5,263559,4.2,21581.3,25544.3,3.6,65.8,434,8,7.3,2336
01/05/22,303.8,132743,8.3,263679,4.4,21657.1,25544.3,3.6,65.8,441,8,6.9,2336
01/06/22,304.8,132558,9.5,263835,4.7,21740.7,25544.3,3.6,65.8,448,8,8.6,2336
01/07/22,303.7,132565,10.1,264012,4.6,21910.5,25994.6,3.5,66,459,8,6.8,2156
01/08/22,301.6,132336,8.7,264184,4.6,22024.3,25994.6,3.7,66,460,8,7,2156
01/09/22,299.4,132575,9.7,264356,5.4,22121.5,25994.6,3.5,66,460,8,6.9,2156
01/10/22,298.9,132179,9.7,264535,6.1,22242.2,26408.4,3.7,65.9,466,8,8.8,2080
01/11/22,298.3,132300,9.4,264708,6.1,22267.7,26408.4,3.6,65.9,455,8,8.1,2080
01/12/22,297.5,132299,8.5,264844,5.7,22312.3,26408.4,3.5,65.9,451,8,4.8,2080